NAL,NOMBRESEDE,NOMBREESCUELA,UBIGEONACIMIENTO,EDAD,DIRECCION,ESTADOCIVIL,DEUDA,MODALIDADINGRESO,PUNTAJEINGRESO,TIPOCOLEGIO,LUGARCOLEGIO,A¥OEGRESOCOLEGIO,SEXO
12,CUSCO,TURISMO,OTROS UBIGEO,B,WANCHAQ,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,OTROS DISTRITOS,Y,MASCULINO
13,CUSCO,CONTABILIDAD,OTROS UBIGEO,B,CUSCO,OTROS,NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,OTROS DISTRITOS,Y,MASCULINO
14,CUSCO,INGENIERIA DE SISTEMAS,OTROS UBIGEO,B,CUSCO,SOLTERO(A),SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,OTROS DISTRITOS,Y,MASCULINO
15,CUSCO,INGENIERIA CIVIL,OTROS UBIGEO,C,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
16,CUSCO,INGENIERIA CIVIL,OTROS UBIGEO,C,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,OTROS DISTRITOS,X,MASCULINO
17,CUSCO,INGENIERIA DE SISTEMAS,OTROS UBIGEO,B,CUSCO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,OTROS DISTRITOS,Y,MASCULINO
18,CUSCO,INGENIERIA CIVIL,OTROS UBIGEO,B,WANCHAQ,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,ESPERADO,PUBLICA,OTROS DISTRITOS,Y,MASCULINO
19,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,C,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
20,CUSCO,TURISMO,OTROS UBIGEO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,OTROS DISTRITOS,Z,FEMENINO
21,CUSCO,TURISMO,OTROS UBIGEO,A,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Z,FEMENINO
22,CUSCO,CONTABILIDAD,OTROS UBIGEO,A,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
23,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,C,CUSCO,OTROS,NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
24,OTRAS SEDES,INGENIERIA DE SISTEMAS,OTROS UBIGEO,C,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
25,CUSCO,CONTABILIDAD,OTROS UBIGEO,C,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
26,CUSCO,INGENIERIA CIVIL,OTROS UBIGEO,C,CUSCO,NaN,PRIMERA CATEGORIA,OTRAS MODALIDADES,ESPERADO,PRIVADA,CUSCO,X,MASCULINO
27,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,B,QUILLABAMBA,SOLTERO(A),CUARTA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
28,CUSCO,CONTABILIDAD,OTROS UBIGEO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
29,CUSCO,CONTABILIDAD,OTROS UBIGEO,B,CUSCO,OTROS,SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
30,CUSCO,INGENIERIA CIVIL,OTROS UBIGEO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
31,CUSCO,INGENIERIA CIVIL,OTROS UBIGEO,A,SAN SEBASTIAN,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
32,CUSCO,TURISMO,OTROS UBIGEO,B,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Z,FEMENINO
33,CUSCO,INGENIERIA CIVIL,OTROS UBIGEO,A,CUSCO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
34,CUSCO,INGENIERIA CIVIL,OTROS UBIGEO,C,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,CUSCO,X,MASCULINO
35,CUSCO,INGENIERIA DE SISTEMAS,OTROS UBIGEO,A,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,CUSCO,Z,MASCULINO
36,CUSCO,INGENIERIA DE SISTEMAS,OTROS UBIGEO,B,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Z,MASCULINO
37,CUSCO,TURISMO,OTROS UBIGEO,B,CUSCO,SOLTERO(A),TERCERA CATEGORIA,OTRAS MODALIDADES,NO DESTACADO,PRIVADA,CUSCO,Y,FEMENINO
38,CUSCO,INGENIERIA DE SISTEMAS,OTROS UBIGEO,C,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,X,MASCULINO
39,CUSCO,CONTABILIDAD,OTROS UBIGEO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
40,CUSCO,CONTABILIDAD,OTROS UBIGEO,B,WANCHAQ,SOLTERO(A),TERCERA CATEGORIA,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,CUSCO,Y,MASCULINO
41,CUSCO,INGENIERIA CIVIL,OTROS UBIGEO,A,WANCHAQ,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
42,CUSCO,INGENIERIA DE SISTEMAS,OTROS UBIGEO,A,WANCHAQ,SOLTERO(A),SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
43,CUSCO,CONTABILIDAD,OTROS UBIGEO,C,CUSCO,SOLTERO(A),TERCERA CATEGORIA,OTRAS MODALIDADES,NO DESTACADO,PUBLICA,CUSCO,Y,FEMENINO
44,CUSCO,INGENIERIA CIVIL,OTROS UBIGEO,C,CUSCO,SOLTERO(A),SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,X,MASCULINO
45,CUSCO,TURISMO,OTROS UBIGEO,A,CUSCO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Z,FEMENINO
46,OTRAS SEDES,INGENIERIA DE SISTEMAS,CUSCO,C,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
47,CUSCO,CONTABILIDAD,CUSCO,C,SAN SEBASTIAN,SOLTERO(A),SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,OTROS DISTRITOS,X,FEMENINO
48,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,Z,MASCULINO
49,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,B,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Y,MASCULINO
50,CUSCO,CONTABILIDAD,CUSCO,C,CUSCO,OTROS,NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,X,MASCULINO
51,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
52,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,Z,MASCULINO
53,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
54,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
55,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,SAN SEBASTIAN,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
56,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,B,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,CUSCO,Z,MASCULINO
57,CUSCO,CONTABILIDAD,CUSCO,B,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,X,MASCULINO
58,CUSCO,CONTABILIDAD,CUSCO,C,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,X,FEMENINO
59,CUSCO,CONTABILIDAD,CUSCO,C,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,X,MASCULINO
60,CUSCO,INGENIERIA CIVIL,CUSCO,C,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,X,MASCULINO
61,CUSCO,CONTABILIDAD,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,NO DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
62,CUSCO,CONTABILIDAD,CUSCO,A,CUSCO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
63,CUSCO,CONTABILIDAD,CUSCO,A,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
64,CUSCO,CONTABILIDAD,CUSCO,A,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
65,CUSCO,CONTABILIDAD,CUSCO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
66,CUSCO,INGENIERIA CIVIL,CUSCO,A,SAN SEBASTIAN,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
67,CUSCO,INGENIERIA CIVIL,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
68,CUSCO,INGENIERIA CIVIL,CUSCO,A,NaN,NaN,NO DEBE,OTRAS MODALIDADES,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
69,CUSCO,INGENIERIA CIVIL,CUSCO,A,CUSCO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
70,CUSCO,INGENIERIA CIVIL,CUSCO,B,SAN JERONIMO,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
71,CUSCO,INGENIERIA CIVIL,CUSCO,A,CUSCO,SOLTERO(A),TERCERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
72,CUSCO,INGENIERIA CIVIL,CUSCO,A,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
73,CUSCO,INGENIERIA CIVIL,CUSCO,B,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
74,CUSCO,INGENIERIA CIVIL,CUSCO,B,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
75,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
76,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
77,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
78,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
79,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,CUSCO,Z,MASCULINO
80,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
81,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,CUSCO,Z,MASCULINO
82,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
83,CUSCO,TURISMO,CUSCO,A,SAN SEBASTIAN,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
84,CUSCO,TURISMO,CUSCO,B,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
85,CUSCO,TURISMO,CUSCO,A,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
86,CUSCO,TURISMO,CUSCO,A,SAN SEBASTIAN,SOLTERO(A),TERCERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
87,CUSCO,TURISMO,CUSCO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
88,CUSCO,TURISMO,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,NO DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
89,CUSCO,TURISMO,CUSCO,A,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
90,CUSCO,TURISMO,CUSCO,A,SAN JERONIMO,SOLTERO(A),CUARTA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
91,CUSCO,TURISMO,CUSCO,A,WANCHAQ,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,NO DESTACADO,PUBLICA,CUSCO,Z,MASCULINO
92,CUSCO,TURISMO,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
93,CUSCO,TURISMO,CUSCO,A,SAN SEBASTIAN,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
94,CUSCO,TURISMO,CUSCO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
95,CUSCO,CONTABILIDAD,CUSCO,B,SAN JERONIMO,SOLTERO(A),SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Y,MASCULINO
96,CUSCO,CONTABILIDAD,CUSCO,C,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,X,FEMENINO
97,CUSCO,CONTABILIDAD,CUSCO,C,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,X,FEMENINO
98,CUSCO,CONTABILIDAD,CUSCO,B,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,CUSCO,Y,MASCULINO
99,CUSCO,CONTABILIDAD,CUSCO,B,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Y,MASCULINO
100,CUSCO,CONTABILIDAD,CUSCO,A,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Z,FEMENINO
101,CUSCO,CONTABILIDAD,CUSCO,B,SANTIAGO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,Z,MASCULINO
102,CUSCO,CONTABILIDAD,CUSCO,C,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,X,MASCULINO
103,CUSCO,CONTABILIDAD,CUSCO,B,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,Y,MASCULINO
104,CUSCO,CONTABILIDAD,CUSCO,B,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Y,FEMENINO
105,CUSCO,CONTABILIDAD,CUSCO,C,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,X,FEMENINO
106,CUSCO,CONTABILIDAD,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Y,MASCULINO
107,CUSCO,CONTABILIDAD,CUSCO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Z,FEMENINO
108,CUSCO,CONTABILIDAD,CUSCO,C,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,X,FEMENINO
109,CUSCO,CONTABILIDAD,CUSCO,B,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,Y,MASCULINO
110,CUSCO,CONTABILIDAD,CUSCO,B,NaN,NaN,NO DEBE,OTRAS MODALIDADES,ESPERADO,PRIVADA,CUSCO,Y,MASCULINO
111,CUSCO,CONTABILIDAD,CUSCO,C,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,CUSCO,X,MASCULINO
112,CUSCO,CONTABILIDAD,CUSCO,C,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,X,MASCULINO
113,CUSCO,CONTABILIDAD,CUSCO,B,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,CUSCO,Y,FEMENINO
114,CUSCO,CONTABILIDAD,CUSCO,B,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Y,MASCULINO
115,CUSCO,CONTABILIDAD,CUSCO,C,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,X,FEMENINO
116,CUSCO,CONTABILIDAD,CUSCO,C,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,X,FEMENINO
117,CUSCO,CONTABILIDAD,CUSCO,B,CUSCO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,CUSCO,Y,FEMENINO
118,CUSCO,CONTABILIDAD,CUSCO,B,WANCHAQ,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,ESPERADO,PUBLICA,CUSCO,Y,MASCULINO
119,CUSCO,INGENIERIA CIVIL,CUSCO,C,SANTIAGO,SOLTERO(A),TERCERA CATEGORIA,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,X,MASCULINO
120,CUSCO,INGENIERIA CIVIL,CUSCO,B,SAN SEBASTIAN,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,ESPERADO,PRIVADA,CUSCO,Y,MASCULINO
121,CUSCO,INGENIERIA CIVIL,CUSCO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
122,CUSCO,INGENIERIA CIVIL,CUSCO,C,WANCHAQ,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,X,FEMENINO
123,CUSCO,INGENIERIA CIVIL,CUSCO,B,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
124,CUSCO,INGENIERIA CIVIL,CUSCO,C,NaN,NaN,PRIMERA CATEGORIA,OTRAS MODALIDADES,ESPERADO,PUBLICA,CUSCO,X,FEMENINO
125,CUSCO,INGENIERIA CIVIL,CUSCO,B,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Y,MASCULINO
126,CUSCO,INGENIERIA CIVIL,CUSCO,C,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,CUSCO,X,MASCULINO
127,CUSCO,INGENIERIA CIVIL,CUSCO,C,SANTIAGO,SOLTERO(A),TERCERA CATEGORIA,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,X,MASCULINO
128,CUSCO,INGENIERIA CIVIL,CUSCO,B,SAN SEBASTIAN,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,OTROS DISTRITOS,Y,MASCULINO
129,CUSCO,INGENIERIA CIVIL,CUSCO,B,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
130,CUSCO,INGENIERIA CIVIL,CUSCO,B,CUSCO,SOLTERO(A),PRIMERA CATEGORIA,OTRAS MODALIDADES,ESPERADO,PUBLICA,CUSCO,Y,MASCULINO
131,CUSCO,INGENIERIA CIVIL,CUSCO,C,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,X,MASCULINO
